location_project,demo_category,season,total_season_days,total_duration,density_km2
760-SW_ABMI Ecosystem Health 2016,Moose Adult Unkn,summer,97,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Adult Unkn,winter,47,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Juv Female,summer,97,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Juv Female,winter,47,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Juv Male,summer,97,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Juv Male,winter,47,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Juv Unkn,summer,97,0,0
760-SW_ABMI Ecosystem Health 2016,Moose Juv Unkn,winter,47,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Adult Female,summer,30,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Adult Female,winter,26,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Adult Male,summer,30,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Adult Male,winter,26,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Adult Unkn,summer,30,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Adult Unkn,winter,26,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Juv Female,summer,30,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Juv Female,winter,26,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Juv Male,summer,30,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Juv Male,winter,26,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Juv Unkn,summer,30,0,0
761-NE_ABMI Ecosystem Health 2016,Moose Juv Unkn,winter,26,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Adult Female,summer,101,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Adult Female,winter,26,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Adult Male,summer,101,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Adult Male,winter,26,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Adult Unkn,summer,101,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Adult Unkn,winter,26,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Juv Female,summer,101,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Juv Female,winter,26,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Juv Male,summer,101,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Juv Male,winter,26,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Juv Unkn,summer,101,0,0
761-NW_ABMI Ecosystem Health 2016,Moose Juv Unkn,winter,26,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Adult Female,summer,101,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Adult Female,winter,26,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Adult Male,summer,101,150.93826169089084,1.169060030384055
761-SE_ABMI Ecosystem Health 2016,Moose Adult Male,winter,26,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Adult Unkn,summer,101,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Adult Unkn,winter,26,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Juv Female,summer,101,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Juv Female,winter,26,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Juv Male,summer,101,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Juv Male,winter,26,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Juv Unkn,summer,101,0,0
761-SE_ABMI Ecosystem Health 2016,Moose Juv Unkn,winter,26,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Adult Female,summer,101,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Adult Female,winter,26,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Adult Male,summer,101,15.531003352193114,0.12114992878886392
761-SW_ABMI Ecosystem Health 2016,Moose Adult Male,winter,26,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Adult Unkn,summer,101,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Adult Unkn,winter,26,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Juv Female,summer,101,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Juv Female,winter,26,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Juv Male,summer,101,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Juv Male,winter,26,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Juv Unkn,summer,101,0,0
761-SW_ABMI Ecosystem Health 2016,Moose Juv Unkn,winter,26,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,98,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,98,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,98,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,2.2655016760965574,0.04457758210521415
791-NE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,98,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,98,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,98,0,0
791-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,95,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,39,48.53100335219312,0.972469772085895
791-NW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,95,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,39,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,95,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,39,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,95,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,39,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,95,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,39,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,95,0,0
791-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,39,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,95,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,95,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,95,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,95,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,95,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,95,0,0
791-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,95,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,39,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,95,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,39,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,95,41.53100335219312,0.34195804166714683
791-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,39,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,95,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,39,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,95,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,39,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,95,0,0
791-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,39,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,74.53100335219311,0.6858703760059849
792-NE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
792-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
792-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
792-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
792-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,42,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,42,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,42,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,42,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,42,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
793-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,42,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,42,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,42,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,42,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,42,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,42,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
793-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,42,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,42,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,14.531003352193114,0.1337213278764688
793-SE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,42,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,42,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,42,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,42,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
793-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,42,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,24,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,42,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,24,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,42,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,24,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,42,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,24,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,42,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,24,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,42,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,24,0,0
793-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,42,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,100,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,100,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,100,2.2655016760965574,0.017722164985512417
794-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,100,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,100,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,100,0,0
794-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,100,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,166.06200670438622,3.165248943538799
794-NW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,100,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,100,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,100,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,100,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,100,0,0
794-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,100,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,100,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,100,2.2655016760965574,0.017721006755533748
794-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,100,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,100,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,100,0,0
794-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,100,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,100,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,100,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,100,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,100,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,100,0,0
794-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,80,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,80,270.06200670438625,2.659613488924716
823-NE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,80,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,80,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,80,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,80,0,0
823-NE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,101,290.5310033521931,2.266293398365994
823-NW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,101,779.5930100565794,6.081232198003089
823-NW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,101,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,101,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,101,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
823-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,101,715.5310033521931,5.581515124076106
823-NW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,101,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,101,375.5310033521931,2.908361769143472
823-SE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,101,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,101,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,101,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,101,0,0
823-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,58,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,41,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,58,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,41,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,58,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,41,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,58,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,41,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,58,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,41,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,58,0,0
823-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,41,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,409.5930100565794,3.796458303377045
824-SE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,1191.1240134087723,23.437382132821114
824-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
824-SE_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Adult Female,summer,85,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Adult Female,winter,40,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Adult Male,summer,85,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Adult Male,winter,40,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,85,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,40,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Juv Female,summer,85,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Juv Female,winter,40,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Juv Male,summer,85,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Juv Male,winter,40,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,summer,85,0,0
824-SW_ABMI Ecosystem Health 2015,Moose Juv Unkn,winter,40,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Adult Female,summer,93,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Adult Female,winter,42,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Adult Male,summer,93,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Adult Male,winter,42,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,summer,93,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Adult Unkn,winter,42,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Juv Female,summer,93,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Juv Female,winter,42,0,0
825-NE_ABMI Ecosystem Health 2015,Moose Juv Male,summer,93,0,0
